Time,Prediction,id,Rolling,grouping,resolution
2016-09-02 22:04:25.802554000,0.01,20802,0.4054,forecasters,0.0
2016-09-02 22:04:25.802554112,0.44419,,,community_mean,0.0
2016-09-07 11:42:16.687930000,0.6,7461,0.40740000000000004,forecasters,0.0
2016-09-07 11:42:16.687930112,0.44773,,,community_mean,0.0
2016-09-12 02:15:32.081508000,0.57,6310,0.4078,forecasters,0.0
2016-09-12 02:15:32.081508000,0.57,19390,0.40759999999999996,forecasters,0.0
2016-09-12 02:15:32.081508096,0.4475,,,community_mean,0.0
2016-09-12 02:27:12.942323968,0.3170684485752067,,,metaculus,0.0
2016-09-12 02:27:12.942323968,0.44682,,,community_mean,0.0
2016-09-12 02:27:12.942324000,0.54,19390,0.4082,forecasters,0.0
2016-09-12 02:27:12.942324000,0.54,6310,0.408,forecasters,0.0
2016-09-14 19:28:46.442194944,0.45889,,,community_mean,0.0
2016-09-14 19:28:46.442195000,0.99,6109,0.4266,forecasters,0.0
2016-09-14 19:28:46.442195000,0.99,20813,0.4174,forecasters,0.0
2016-09-14 20:14:13.528687000,0.99,7464,0.4358000000000001,forecasters,0.0
2016-09-14 22:37:10.296080896,0.46574,,,community_mean,0.0
2016-09-14 22:37:10.296081000,0.25,6402,0.4302,forecasters,0.0
2016-09-15 15:42:09.296146944,0.46146,,,community_mean,0.0
2016-09-15 15:42:09.296147000,0.26,21483,0.4166,forecasters,0.0
2016-09-15 15:42:09.296147000,0.26,6249,0.42339999999999994,forecasters,0.0
2016-09-16 02:01:20.142123000,0.74,8326,0.43119999999999997,forecasters,0.0
2016-09-16 02:01:20.142123008,0.46714,,,community_mean,0.0
2016-09-16 19:05:17.155130880,0.4776,,,community_mean,0.0
2016-09-16 19:05:17.155131000,0.99,7427,0.45080000000000003,forecasters,0.0
2016-09-16 19:07:11.181146000,0.4,6073,0.4452,forecasters,0.0
2016-09-16 19:07:11.181146000,0.4,19432,0.44799999999999995,forecasters,0.0
2016-09-16 20:34:08.896916000,0.25,6038,0.44419999999999993,forecasters,0.0
2016-09-16 20:34:08.896916000,0.25,20799,0.4431999999999999,forecasters,0.0
2016-09-16 22:45:26.264740000,0.27,7535,0.44260000000000005,forecasters,0.0
2016-09-17 03:32:22.565980928,0.47315,,,community_mean,0.0
2016-09-17 03:32:22.565981000,0.75,6229,0.45160000000000006,forecasters,0.0
2016-09-17 10:59:21.504368896,0.47727,,,community_mean,0.0
2016-09-17 10:59:21.504369000,0.7,5980,0.46759999999999996,forecasters,0.0
2016-09-17 10:59:21.504369000,0.7,20840,0.4596,forecasters,0.0
2016-09-17 16:16:33.171447000,0.43,6204,0.4618,forecasters,0.0
2016-09-17 16:16:33.171447040,0.47643,,,community_mean,0.0
2016-09-18 05:33:50.564273920,0.47877,,,community_mean,0.0
2016-09-18 05:33:50.564274000,0.61,6078,0.4596,forecasters,0.0
2016-09-19 12:26:29.046619904,0.4731,,,community_mean,0.0
2016-09-19 12:26:29.046620000,0.15,13082,0.45020000000000004,forecasters,0.0
2016-09-19 12:26:29.046620000,0.15,5883,0.44079999999999997,forecasters,0.0
2016-09-19 22:52:04.867958000,0.2,7481,0.4446,forecasters,0.0
2016-09-19 22:52:04.867958000,0.2,20878,0.42879999999999996,forecasters,0.0
2016-09-19 22:52:04.867958016,0.46847,,,community_mean,0.0
2016-09-21 22:09:36.841719000,0.01,20843,0.4254,forecasters,0.0
2016-09-21 22:09:36.841719000,0.01,5914,0.4254,forecasters,0.0
2016-09-21 22:09:36.841719040,0.46083,,,community_mean,0.0
2016-09-27 15:05:38.918230000,0.7,20810,0.43920000000000003,forecasters,0.0
2016-09-27 15:05:38.918230000,0.7,6019,0.45299999999999996,forecasters,0.0
2016-09-27 15:05:38.918230016,0.46475,,,community_mean,0.0
2016-09-29 09:22:58.012174000,0.59,20792,0.44660000000000005,forecasters,0.0
2016-09-29 09:22:58.012174000,0.59,6127,0.4498,forecasters,0.0
2016-09-29 09:22:58.012174080,0.46328,,,community_mean,0.0
2016-09-29 09:22:58.012174080,0.31095907191502054,,,metaculus,0.0
2016-09-29 14:51:02.807705000,0.33,6176,0.45299999999999996,forecasters,0.0
2016-09-29 14:51:02.807705000,0.33,12708,0.451,forecasters,0.0
2016-09-29 15:51:12.147495000,0.07,11373,0.44380000000000003,forecasters,0.0
2016-09-29 15:51:12.147495000,0.07,6064,0.44420000000000004,forecasters,0.0
2016-09-29 15:51:12.147495000,0.07,13417,0.4396,forecasters,0.0
2016-09-29 17:25:14.181060000,0.36,13164,0.4368,forecasters,0.0
2016-09-29 17:25:14.181060000,0.36,6307,0.434,forecasters,0.0
2016-09-29 17:25:14.181060000,0.36,10704,0.4326,forecasters,0.0
2016-09-29 17:25:14.181060096,0.45344,,,community_mean,0.0
2016-09-30 06:34:06.125379000,0.77,6234,0.43939999999999996,forecasters,0.0
2016-09-30 06:34:06.125379000,0.77,20808,0.44059999999999994,forecasters,0.0
2016-09-30 06:34:06.125379072,0.45831,,,community_mean,0.0
2016-09-30 17:11:47.210174976,0.45621,,,community_mean,0.0
2016-09-30 17:11:47.210175000,0.32,6254,0.4328,forecasters,0.0
2016-09-30 17:11:47.210175000,0.32,20827,0.4286,forecasters,0.0
2016-10-05 00:41:54.629974000,0.4,12271,0.434,forecasters,0.0
2016-10-05 00:41:54.629974000,0.4,10697,0.426,forecasters,0.0
2016-10-05 00:41:54.629974000,0.4,6043,0.43,forecasters,0.0
2016-10-05 00:41:54.629974016,0.45537,,,community_mean,0.0
2016-10-07 17:56:05.602134000,0.8,5924,0.4656,forecasters,0.0
2016-10-07 17:56:05.602134000,0.8,19642,0.4498,forecasters,0.0
2016-10-07 17:56:05.602134016,0.46044,,,community_mean,0.0
2016-10-07 20:08:57.972663000,0.55,20845,0.4642,forecasters,0.0
2016-10-07 20:08:57.972663000,0.55,6556,0.4646,forecasters,0.0
2016-10-07 20:08:57.972663040,0.46174,,,community_mean,0.0
2016-10-12 17:58:10.099566000,0.4,6350,0.45799999999999996,forecasters,0.0
2016-10-12 17:58:10.099566000,0.4,20812,0.4608,forecasters,0.0
2016-10-12 17:58:10.099566080,0.46086,,,community_mean,0.0
2016-10-19 06:25:59.367768000,0.42,12214,0.4556,forecasters,0.0
2016-10-19 06:25:59.367768000,0.42,10700,0.44419999999999993,forecasters,0.0
2016-10-19 06:25:59.367768000,0.42,6040,0.4328,forecasters,0.0
2016-10-19 06:25:59.367768064,0.46028,,,community_mean,0.0
2016-10-19 20:57:46.418084000,0.65,6582,0.42599999999999993,forecasters,0.0
2016-10-19 20:57:46.418084096,0.46292,,,community_mean,0.0
2016-10-19 20:57:48.040497920,0.46292,,,community_mean,0.0
2016-10-19 20:57:48.040498000,0.65,6582,0.434,forecasters,0.0
2016-10-20 08:33:19.579203000,0.99,20846,0.4486,forecasters,0.0
2016-10-20 08:33:19.579203000,0.99,6583,0.4632,forecasters,0.0
2016-10-20 08:33:19.579203072,0.47014,,,community_mean,0.0
2016-10-20 12:39:33.531440896,0.47392,,,community_mean,0.0
2016-10-20 12:39:33.531441000,0.75,7575,0.46340000000000003,forecasters,0.0
2016-10-20 22:15:34.900167936,0.46907,,,community_mean,0.0
2016-10-20 22:15:34.900168000,0.11,11860,0.43420000000000003,forecasters,0.0
2016-10-20 22:15:34.900168000,0.11,9729,0.4254,forecasters,0.0
2016-10-20 22:15:34.900168000,0.11,15613,0.4458,forecasters,0.0
2016-10-20 22:15:34.900168000,0.11,21028,0.44,forecasters,0.0
2016-10-20 22:15:34.900168000,0.11,6270,0.4314,forecasters,0.0
2016-10-20 22:15:34.900168000,0.11,21175,0.4286,forecasters,0.0
2016-10-21 01:38:30.088108000,0.6,6715,0.42239999999999994,forecasters,0.0
2016-10-21 01:38:30.088108032,0.47079,,,community_mean,0.0
2016-10-22 06:57:52.945443000,0.4,6035,0.4164,forecasters,0.0
2016-10-22 06:57:52.945443000,0.4,11958,0.4104,forecasters,0.0
2016-10-22 06:57:52.945443000,0.4,9650,0.40979999999999994,forecasters,0.0
2016-10-22 06:57:52.945443072,0.47342,,,community_mean,0.0
2016-10-24 04:47:11.944121000,0.5,7585,0.40759999999999996,forecasters,0.0
2016-10-24 04:47:11.944121088,0.47377,,,community_mean,0.0
2016-10-24 17:07:11.987471872,0.46857,,,community_mean,0.0
2016-10-24 17:07:11.987471872,0.3074665297409186,,,metaculus,0.0
2016-10-24 17:07:11.987472000,0.59,6212,0.41639999999999994,forecasters,0.0
2016-10-24 17:07:11.987472000,0.59,11930,0.42519999999999997,forecasters,0.0
2016-10-27 06:57:48.414339000,0.5,7324,0.4312,forecasters,0.0
2016-10-27 06:57:48.414339072,0.46897,,,community_mean,0.0
2016-10-27 16:51:48.909233920,0.46937,,,community_mean,0.0
2016-10-27 16:51:48.909234000,0.5,20849,0.4372,forecasters,0.0
2016-10-27 16:51:48.909234000,0.5,6058,0.447,forecasters,0.0
2016-11-08 03:53:58.913106944,0.47138,,,community_mean,0.0
2016-11-08 03:53:58.913107000,0.63,12606,0.45940000000000003,forecasters,0.0
2016-11-08 03:53:58.913107000,0.63,6063,0.45799999999999996,forecasters,0.0
2016-11-08 04:16:33.742030000,0.38,7601,0.45159999999999995,forecasters,0.0
2016-11-08 04:16:33.742030080,0.47025,,,community_mean,0.0
2016-11-12 01:30:40.222323968,0.46765,,,community_mean,0.0
2016-11-12 01:30:40.222324000,0.33,19390,0.4464,forecasters,0.0
2016-11-12 01:30:40.222324000,0.33,6310,0.4412,forecasters,0.0
2016-11-12 01:30:55.001879000,0.26,19390,0.4398,forecasters,0.0
2016-11-12 01:30:55.001879000,0.26,6310,0.43839999999999996,forecasters,0.0
2016-11-12 01:37:05.997352960,0.13061094937738538,,,metaculus,0.0
2016-11-12 01:37:05.997353000,0.2,19390,0.441,forecasters,0.0
2016-11-12 01:37:05.997353000,0.2,6310,0.4436,forecasters,0.0
2016-11-12 11:12:51.907799000,0.21,6590,0.4464,forecasters,0.0
2016-11-12 11:12:51.907799000,0.21,19696,0.44339999999999996,forecasters,0.0
2016-11-12 11:12:51.907799040,0.46293,,,community_mean,0.0
2016-11-12 12:48:33.505809920,0.1224510264107395,,,metaculus,0.0
2016-11-12 12:48:33.505810000,0.15,20965,0.4102,forecasters,0.0
2016-11-12 12:48:33.505810000,0.15,6150,0.42260000000000003,forecasters,0.0
2016-11-12 12:48:33.505810000,0.15,21098,0.435,forecasters,0.0
2016-11-12 12:48:33.505810000,0.15,11830,0.4068,forecasters,0.0
2016-11-12 12:48:33.505810000,0.15,10701,0.43920000000000003,forecasters,0.0
2016-11-12 15:12:45.840817000,0.23,13800,0.405,forecasters,0.0
2016-11-12 15:12:45.840817000,0.23,23075,0.40159999999999996,forecasters,0.0
2016-11-12 15:12:45.840817000,0.23,9719,0.3982,forecasters,0.0
2016-11-12 15:12:45.840817000,0.23,5881,0.39480000000000004,forecasters,0.0
2016-11-12 15:12:45.840817000,0.23,11748,0.3834,forecasters,0.0
2016-11-12 18:46:30.847426000,0.55,6545,0.3784,forecasters,0.0
2016-11-12 18:46:30.847426048,0.46217,,,community_mean,0.0
2016-11-13 23:20:37.803909888,0.45893,,,community_mean,0.0
2016-11-13 23:20:37.803910000,0.19,6876,0.3712,forecasters,0.0
2016-11-14 14:22:55.054073000,0.72,7577,0.37459999999999993,forecasters,0.0
2016-11-14 14:22:55.054073088,0.462,,,community_mean,0.0
2016-11-23 14:55:47.354524928,0.46221,,,community_mean,0.0
2016-11-23 14:55:47.354525000,0.48,14111,0.3778,forecasters,0.0
2016-11-23 14:55:47.354525000,0.48,6271,0.3762,forecasters,0.0
2016-11-25 15:12:34.605210880,0.46299,,,community_mean,0.0
2016-11-25 15:12:34.605211000,0.53,6777,0.38439999999999996,forecasters,0.0
2016-11-25 15:12:34.605211000,0.53,20952,0.38220000000000004,forecasters,0.0
2016-11-25 15:12:34.605211000,0.53,12658,0.38,forecasters,0.0
2016-12-07 21:36:46.805586944,0.46216,,,community_mean,0.0
2016-12-07 21:36:46.805587000,0.39,7599,0.37920000000000004,forecasters,0.0
2016-12-09 12:45:50.387038976,0.4609,,,community_mean,0.0
2016-12-09 12:45:50.387039000,0.35,6592,0.3604,forecasters,0.0
2016-12-09 12:45:50.387039000,0.35,13207,0.3732,forecasters,0.0
2016-12-12 11:57:42.922643968,0.45787,,,community_mean,0.0
2016-12-12 11:57:42.922644000,0.33,21197,0.33879999999999993,forecasters,0.0
2016-12-12 11:57:42.922644000,0.33,9705,0.3432,forecasters,0.0
2016-12-12 11:57:42.922644000,0.33,11861,0.3472,forecasters,0.0
2016-12-12 11:57:42.922644000,0.33,6247,0.34759999999999996,forecasters,0.0
2016-12-12 16:29:04.859176960,0.45689,,,community_mean,0.0
2016-12-12 16:29:04.859177000,0.37,10143,0.3528,forecasters,0.0
2016-12-12 16:29:04.859177000,0.37,6230,0.3632,forecasters,0.0
2016-12-12 16:29:04.859177000,0.37,14091,0.35800000000000004,forecasters,0.0
2016-12-13 18:18:03.232824000,0.43,7602,0.3696,forecasters,0.0
2016-12-13 18:18:03.232824064,0.45659,,,community_mean,0.0
2016-12-14 01:12:37.602375936,0.45685,,,community_mean,0.0
2016-12-14 01:12:37.602376000,0.48,20949,0.3704,forecasters,0.0
2016-12-14 01:12:37.602376000,0.48,6274,0.36879999999999996,forecasters,0.0
2016-12-14 01:12:37.602376000,0.48,14125,0.36719999999999997,forecasters,0.0
2016-12-15 21:07:21.820154880,0.45652,,,community_mean,0.0
2016-12-15 21:07:21.820155000,0.44,13239,0.364,forecasters,0.0
2016-12-15 21:07:21.820155000,0.44,9652,0.37,forecasters,0.0
